timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
3357413248,21.999872,21.878407,38.185947,39.275566,0.0,12570.302,0.52052414,1.092959,0.0,6,0,0,0,0,0,1,1,0,0,0
3357918836,21.72781,21.87339,42.093098,39.471996,0.0,12575.874,0.52031505,1.0929174,0.0,6,0,0,0,0,0,1,1,0,0,0
3358423652,21.814375,21.872196,44.18621,39.34188,0.0,12581.302,0.5201048,1.0931592,0.0,6,0,0,0,0,0,1,1,0,0,0
3358916430,21.72781,21.855204,40.523262,40.55123,0.0,12586.946,0.5198889,1.0922452,0.0,6,0,0,0,0,0,1,1,0,0,0
3359420427,21.80201,21.837482,43.83736,41.606052,0.0,12592.868,0.5196791,1.0915866,0.0,6,0,0,0,0,0,1,1,0,0,0
3359926120,21.789642,21.83249,40.73257,41.824646,0.0,12598.778,0.51948154,1.0915124,0.0,6,0,0,0,0,0,1,1,0,0,0
3360431558,21.851475,21.84681,38.67434,40.84828,0.0,12604.437,0.51929533,1.0922207,0.0,6,0,0,0,0,0,1,1,0,0,0
3360924415,21.888575,21.857819,33.790405,40.000862,0.0,12609.848,0.5191076,1.0929035,0.0,6,0,0,0,0,0,1,1,0,0,0
3361429204,21.808193,21.853455,41.91867,40.438683,0.0,12615.581,0.5189022,1.0924879,0.0,6,0,0,0,0,0,1,1,0,0,0
3361933180,21.808193,21.851715,43.558277,40.558846,0.0,12621.314,0.51870745,1.0923996,0.0,6,0,0,0,0,0,1,1,0,0,0
3362426834,22.036972,21.85906,42.058212,40.305458,0.0,12626.813,0.51851714,1.0924118,0.0,6,0,0,0,0,0,1,1,0,0,0
3362932415,21.931856,21.85242,38.430145,40.53435,0.0,12632.556,0.51832056,1.092401,0.0,6,0,0,0,0,0,1,1,0,0,0
3363438052,21.993689,21.8607,36.895195,39.71944,0.0,12638.03,0.5181248,1.0931672,0.0,6,0,0,0,0,0,1,1,0,0,0
3363931592,21.752544,21.857111,44.32575,40.050686,0.0,12643.573,0.5179265,1.0928662,0.0,6,0,0,0,0,0,1,1,0,0,0
3364437128,21.288803,21.816616,51.05861,44.02011,0.0,12649.99,0.5176939,1.0891542,0.0,6,0,0,0,0,0,1,1,0,0,0
3364942061,21.78346,21.77295,45.75605,47.82799,0.0,12657.103,0.5175125,1.0858423,0.0,6,0,0,0,0,0,1,1,0,0,0
3365446133,21.604147,21.743742,46.90726,49.06325,0.0,12664.137,0.51737255,1.0854752,0.0,6,0,0,0,0,0,1,1,0,0,0
3365939794,21.789642,21.739912,50.116703,48.86047,0.0,12670.8125,0.5172439,1.0859388,0.0,6,0,0,0,0,0,1,1,0,0,0
3366445288,21.567047,21.721708,51.05861,48.693954,0.0,12677.631,0.5170971,1.0870256,0.0,6,0,0,0,0,0,1,1,0,0,0
3366950859,21.579414,21.71896,52.244705,48.51337,0.0,12684.435,0.5169395,1.0874087,0.0,6,0,0,0,0,0,1,1,0,0,0
3367444366,21.554682,21.678663,60.58228,52.625175,0.0,12691.949,0.5167456,1.0835252,0.0,6,0,0,0,0,0,1,1,0,0,0
3367949238,21.57323,21.617756,56.01231,56.004547,0.0,12700.161,0.5165831,1.0816429,0.0,6,0,0,0,0,0,1,1,0,0,0
3368454833,21.529947,21.589344,59.39618,56.607727,0.0,12708.181,0.5164429,1.0821221,0.0,6,0,0,0,0,0,1,1,0,0,0
3368958859,21.486666,21.541946,59.535725,57.811737,0.0,12716.376,0.5162781,1.0826464,0.0,6,0,0,0,0,0,1,1,0,0,0
3369452440,21.381552,21.514977,63.163788,59.455505,0.0,12724.71,0.5161033,1.081608,0.0,6,0,0,0,0,0,1,1,0,0,0
3369958031,21.431017,21.492752,62.082344,59.65366,0.0,12733.102,0.51593447,1.0823643,0.0,6,0,0,0,0,0,1,1,0,0,0
3370462826,21.214603,21.48851,60.652054,59.271442,0.0,12741.383,0.51576144,1.0830951,0.0,6,0,0,0,0,0,1,1,0,0,0
3370956411,21.338268,21.500174,55.803,57.94569,0.0,12749.253,0.5155974,1.0844052,0.0,6,0,0,0,0,0,1,1,0,0,0
3371462128,21.585596,21.52267,56.430935,56.12936,0.0,12756.911,0.51541895,1.0859002,0.0,6,0,0,0,0,0,1,1,0,0,0
3371966814,21.45575,21.527403,54.791325,55.30335,0.0,12764.588,0.5152244,1.0868392,0.0,6,0,0,0,0,0,1,1,0,0,0
3372470796,21.505215,21.541782,52.80287,54.232582,0.0,12772.072,0.51502836,1.0876715,0.0,6,0,0,0,0,0,1,1,0,0,0
3372964422,21.653612,21.532679,54.023853,55.354115,0.0,12779.729,0.5148138,1.0865206,0.0,6,0,0,0,0,0,1,1,0,0,0
3373469241,21.307352,21.530325,57.372837,55.384575,0.0,12787.54,0.514616,1.086588,0.0,6,0,0,0,0,0,1,1,0,0,0
3373974036,21.511398,21.549139,52.69821,53.70569,0.0,12794.953,0.5144318,1.0880682,0.0,6,0,0,0,0,0,1,1,0,0,0
3374466135,21.480482,21.565895,53.32615,52.55183,0.0,12802.017,0.514235,1.0889081,0.0,6,0,0,0,0,0,1,1,0,0,0
3374970791,21.61033,21.57703,44.779263,51.613094,0.0,12809.162,0.51402706,1.0897098,0.0,6,0,0,0,0,0,1,1,0,0,0
3375476446,21.424833,21.580576,49.663197,51.50678,0.0,12816.384,0.513806,1.089693,0.0,6,0,0,0,0,0,1,1,0,0,0
3375969239,21.72781,21.585691,43.034996,51.073284,0.0,12823.351,0.5135947,1.0900649,0.0,6,0,0,0,0,0,1,1,0,0,0
3376473248,21.622696,21.59755,48.2329,50.415607,0.0,12830.333,0.51338273,1.0904362,0.0,6,0,0,0,0,0,1,1,0,0,0
3376978053,21.66598,21.614344,50.500443,50.309002,0.0,12837.349,0.51316607,1.0897951,0.0,6,0,0,0,0,0,1,1,0,0,0
3377471620,21.616512,21.618586,48.511982,50.22416,0.0,12844.222,0.5129646,1.089715,0.0,6,0,0,0,0,0,1,1,0,0,0
3377976497,21.560863,21.62205,51.512115,49.67317,0.0,12851.1045,0.5127641,1.0903311,0.0,6,0,0,0,0,0,1,1,0,0,0
3378480785,21.431017,21.633738,51.546997,49.710823,0.0,12858.046,0.5125603,1.0897267,0.0,6,0,0,0,0,0,1,1,0,0,0
3378974079,21.474298,21.588316,57.861233,54.041485,0.0,12865.761,0.5123289,1.0857594,0.0,6,0,0,0,0,0,1,1,0,0,0
3379478894,21.480482,21.557755,54.6169,56.011158,0.0,12873.89,0.5121541,1.0844264,0.0,6,0,0,0,0,0,1,1,0,0,0
3379984396,21.752544,21.568644,48.407326,53.30197,0.0,12881.209,0.5120166,1.087721,0.0,6,0,0,0,0,0,1,1,0,0,0
3380477180,21.715445,21.59518,47.9887,50.456684,0.0,12887.827,0.51184875,1.0904897,0.0,6,0,0,0,0,0,1,1,0,0,0
3380981221,21.740177,21.623608,45.19788,48.779236,0.0,12894.465,0.5116468,1.091524,0.0,6,0,0,0,0,0,1,1,0,0,0
3381486849,21.684528,21.641184,49.523655,47.978207,0.0,12901.129,0.5114339,1.0918293,0.0,6,0,0,0,0,0,1,1,0,0,0
3381980852,21.684528,21.649033,52.454018,48.69748,0.0,12907.826,0.5112171,1.090439,0.0,6,0,0,0,0,0,1,1,0,0,0
3382486107,21.80201,21.637934,45.19788,49.238777,0.0,12914.813,0.5110168,1.0901965,0.0,6,0,0,0,0,0,1,1,0,0,0
3382991644,21.80201,21.6661,40.80234,46.88391,0.0,12921.211,0.51084185,1.0922037,0.0,6,0,0,0,0,0,1,1,0,0,0
3383484413,21.684528,21.684958,46.76772,46.125095,0.0,12927.447,0.5106438,1.0923887,0.0,6,0,0,0,0,0,1,1,0,0,0
3383988441,21.777277,21.684118,46.62818,46.63749,0.0,12933.994,0.5104315,1.091701,0.0,6,0,0,0,0,0,1,1,0,0,0
3384494031,21.542315,21.6775,49.1748,48.297077,0.0,12940.951,0.5102311,1.089663,0.0,6,0,0,0,0,0,1,1,0,0,0
3384999668,21.659796,21.664785,50.01205,48.636246,0.0,12947.832,0.5100593,1.0897828,0.0,6,0,0,0,0,0,1,1,0,0,0
3385492423,21.468117,21.66224,49.453884,48.057407,0.0,12954.35,0.50989014,1.090722,0.0,6,0,0,0,0,0,1,1,0,0,0
3385998013,21.62888,21.652067,48.30267,48.206028,0.0,12961.13,0.50969756,1.0909917,0.0,6,0,0,0,0,0,1,1,0,0,0
3386490078,21.70926,21.651833,50.116703,48.526974,0.0,12967.768,0.509507,1.0905483,0.0,6,0,0,0,0,0,1,1,0,0,0
3386995630,21.579414,21.650919,48.581753,48.857647,0.0,12974.646,0.5093218,1.0901234,0.0,6,0,0,0,0,0,1,1,0,0,0
3387501237,21.653612,21.645294,52.663326,49.36235,0.0,12981.619,0.5091352,1.0896748,0.0,6,0,0,0,0,0,1,1,0,0,0
3387993958,21.845291,21.638466,43.24431,49.379353,0.0,12988.401,0.5089642,1.0899726,0.0,6,0,0,0,0,0,1,1,0,0,0
3388499641,21.511398,21.635836,51.581886,49.41149,0.0,12995.357,0.5087866,1.090051,0.0,6,0,0,0,0,0,1,1,0,0,0
3389005168,21.604147,21.628431,50.919064,49.36677,0.0,13002.2705,0.50860023,1.0904638,0.0,6,0,0,0,0,0,1,1,0,0,0
3389498929,21.72781,21.625422,49.97716,49.315506,0.0,13009.023,0.50841486,1.0906783,0.0,6,0,0,0,0,0,1,1,0,0,0
3390004420,21.511398,21.622208,48.128246,49.089176,0.0,13015.866,0.5082186,1.0911506,0.0,6,0,0,0,0,0,1,1,0,0,0
3390509255,21.59178,21.614918,48.442215,49.247326,0.0,13022.787,0.50801927,1.091271,0.0,6,0,0,0,0,0,1,1,0,0,0
3391002088,21.690712,21.623888,48.965492,49.466915,0.0,13029.585,0.5078249,1.0905364,0.0,6,0,0,0,0,0,1,1,0,0,0
3391507628,21.659796,21.624083,55.628574,50.649067,0.0,13036.737,0.5076299,1.0888561,0.0,6,0,0,0,0,0,1,1,0,0,0
3392012377,21.554682,21.588732,54.19828,52.631393,0.0,13044.336,0.5074468,1.0877225,0.0,6,0,0,0,0,0,1,1,0,0,0
3392506062,21.684528,21.561474,56.570477,53.71513,0.0,13051.807,0.5072743,1.0874758,0.0,6,0,0,0,0,0,1,1,0,0,0
3393010848,21.53613,21.548044,53.954082,54.296783,0.0,13059.479,0.5071057,1.0872872,0.0,6,0,0,0,0,0,1,1,0,0,0
3393515004,21.511398,21.52728,56.675133,54.719524,0.0,13067.159,0.5069268,1.0876664,0.0,6,0,0,0,0,0,1,1,0,0,0
3394008418,21.387733,21.519695,55.558804,54.75992,0.0,13074.676,0.50675327,1.0879657,0.0,6,0,0,0,0,0,1,1,0,0,0
3394514066,21.474298,21.48027,60.16366,57.74348,0.0,13083.044,0.50654435,1.0856184,0.0,6,0,0,0,0,0,1,1,0,0,0
3395019595,21.45575,21.470266,56.60536,57.721397,0.0,13091.198,0.5063781,1.0861175,0.0,6,0,0,0,0,0,1,1,0,0,0
3395512438,21.66598,21.472462,54.302937,56.547398,0.0,13098.823,0.506215,1.0876657,0.0,6,0,0,0,0,0,1,1,0,0,0
3396017988,21.412466,21.480118,55.803,55.570667,0.0,13106.522,0.5060289,1.0886828,0.0,6,0,0,0,0,0,1,1,0,0,0
3396521995,21.499031,21.513315,53.186607,53.368984,0.0,13113.793,0.5058501,1.0902301,0.0,6,0,0,0,0,0,1,1,0,0,0
3397015615,21.480482,21.524813,51.791195,52.4764,0.0,13120.886,0.5056529,1.0909513,0.0,6,0,0,0,0,0,1,1,0,0,0
3397521265,21.740177,21.531864,47.95382,52.14646,0.0,13128.196,0.50544685,1.0910858,0.0,6,0,0,0,0,0,1,1,0,0,0
3398026784,21.461933,21.535152,52.80287,51.72067,0.0,13135.424,0.5052384,1.091534,0.0,6,0,0,0,0,0,1,1,0,0,0
3398532443,21.4372,21.533667,53.535458,51.98615,0.0,13142.722,0.5050181,1.0912279,0.0,6,0,0,0,0,0,1,1,0,0,0
3399026123,21.431017,21.53222,52.244705,51.870575,0.0,13149.815,0.50481224,1.09146,0.0,6,0,0,0,0,0,1,1,0,0,0
3399531621,21.66598,21.544287,47.360767,51.73635,0.0,13157.052,0.5046051,1.0910802,0.0,6,0,0,0,0,0,1,1,0,0,0
3400037292,21.585596,21.539204,52.035393,52.154118,0.0,13164.426,0.5043981,1.0907283,0.0,6,0,0,0,0,0,1,1,0,0,0
3400530866,21.294987,21.506824,59.1171,54.885273,0.0,13172.19,0.5041827,1.0883938,0.0,6,0,0,0,0,0,1,1,0,0,0
3401036486,21.529947,21.484537,59.46595,56.311733,0.0,13180.247,0.50399333,1.0874306,0.0,6,0,0,0,0,0,1,1,0,0,0
3401541222,21.424833,21.456734,58.34962,57.551414,0.0,13188.446,0.5038078,1.0869904,0.0,6,0,0,0,0,0,1,1,0,0,0
3402045214,21.529947,21.441942,54.05874,57.676773,0.0,13196.546,0.503627,1.0875077,0.0,6,0,0,0,0,0,1,1,0,0,0
3402538825,21.560863,21.455584,55.628574,56.51564,0.0,13204.182,0.50345606,1.0885034,0.0,6,0,0,0,0,0,1,1,0,0,0
3403044565,21.486666,21.457111,58.59382,55.783054,0.0,13211.938,0.50326616,1.0894657,0.0,6,0,0,0,0,0,1,1,0,0,0
3403549208,21.443382,21.468262,53.395916,54.76288,0.0,13219.518,0.5030734,1.0903828,0.0,6,0,0,0,0,0,1,1,0,0,0
3404042873,21.45575,21.479733,55.907654,54.142616,0.0,13226.873,0.50287354,1.0907197,0.0,6,0,0,0,0,0,1,1,0,0,0
3404547648,21.4372,21.48097,53.430805,54.06123,0.0,13234.452,0.5026684,1.0907766,0.0,6,0,0,0,0,0,1,1,0,0,0
3405052414,21.4372,21.481913,56.01231,53.99389,0.0,13241.995,0.50246096,1.0908273,0.0,6,0,0,0,0,0,1,1,0,0,0
3405545226,21.604147,21.479965,50.3609,54.15722,0.0,13249.417,0.50225735,1.090688,0.0,6,0,0,0,0,0,1,1,0,0,0
3406050002,21.393917,21.486355,54.791325,53.97864,0.0,13256.982,0.5020555,1.0906394,0.0,6,0,0,0,0,0,1,1,0,0,0
3406554762,21.393917,21.483624,52.94241,53.671947,0.0,13264.467,0.5018529,1.0912027,0.0,6,0,0,0,0,0,1,1,0,0,0
3407047642,21.53613,21.48597,53.919193,53.88587,0.0,13271.874,0.5016507,1.0907888,0.0,6,0,0,0,0,0,1,1,0,0,0
3407553231,21.4001,21.487879,54.895985,53.83505,0.0,13279.463,0.5014525,1.0907707,0.0,6,0,0,0,0,0,1,1,0,0,0
3408058874,21.257887,21.476952,55.907654,54.345192,0.0,13287.147,0.50124776,1.0905641,0.0,6,0,0,0,0,0,1,1,0,0,0
3408551631,21.177505,21.444761,63.791725,56.873123,0.0,13295.106,0.50102997,1.0885079,0.0,6,0,0,0,0,0,1,1,0,0,0
3409057673,21.276436,21.407505,60.547394,59.335247,0.0,13303.704,0.5008265,1.0867895,0.0,6,0,0,0,0,0,1,1,0,0,0
3409562845,21.325901,21.378366,63.652184,60.447514,0.0,13312.303,0.50063866,1.0865914,0.0,6,0,0,0,0,0,1,1,0,0,0
3410055548,21.486666,21.36535,54.47736,60.034176,0.0,13320.527,0.5004615,1.0877833,0.0,6,0,0,0,0,0,1,1,0,0,0
3410559562,21.4001,21.39845,55.768116,56.979275,0.0,13328.182,0.50028664,1.0905395,0.0,6,0,0,0,0,0,1,1,0,0,0
3411065604,21.567047,21.423534,54.512245,55.898655,0.0,13335.922,0.50007695,1.0908856,0.0,6,0,0,0,0,0,1,1,0,0,0
3411570841,21.61033,21.431652,54.895985,55.440166,0.0,13343.659,0.49986455,1.091152,0.0,6,0,0,0,0,0,1,1,0,0,0
3412064398,21.356817,21.450556,50.81441,53.705376,0.0,13350.882,0.49966758,1.09272,0.0,6,0,0,0,0,0,1,1,0,0,0
3412569194,21.474298,21.476667,51.128376,51.87421,0.0,13357.973,0.49945268,1.0940874,0.0,6,0,0,0,0,0,1,1,0,0,0
3413073208,21.684528,21.509005,48.02359,49.47674,0.0,13364.669,0.49923328,1.095971,0.0,6,0,0,0,0,0,1,1,0,0,0
3413578870,21.733994,21.539629,46.663063,48.184948,0.0,13371.294,0.49898902,1.0963587,0.0,6,0,0,0,0,0,1,1,0,0,0
3414084401,21.635063,21.553377,47.63985,47.572124,0.0,13377.904,0.49874213,1.0965798,0.0,6,0,0,0,0,0,1,1,0,0,0
3414577189,21.529947,21.573437,44.98857,47.365444,0.0,13384.373,0.4985107,1.095919,0.0,6,0,0,0,0,0,1,1,0,0,0
3415082802,21.529947,21.588512,50.116703,46.90968,0.0,13390.904,0.4982871,1.0958521,0.0,6,0,0,0,0,0,1,1,0,0,0
3415587639,21.431017,21.56342,49.10503,49.532875,0.0,13398.054,0.49804577,1.0933036,0.0,6,0,0,0,0,0,1,1,0,0,0
3416079593,21.659796,21.54863,54.442474,51.00503,0.0,13405.18,0.49785206,1.091912,0.0,6,0,0,0,0,0,1,1,0,0,0
3416585207,21.616512,21.534998,53.395916,51.89231,0.0,13412.562,0.4976701,1.091298,0.0,6,0,0,0,0,0,1,1,0,0,0
3417090057,21.49285,21.526115,55.27972,52.154842,0.0,13419.913,0.4974963,1.0913455,0.0,6,0,0,0,0,0,1,1,0,0,0
3417583649,21.461933,21.517487,55.733227,52.574593,0.0,13427.16,0.49732277,1.0911582,0.0,6,0,0,0,0,0,1,1,0,0,0
3418089196,21.579414,21.503763,52.94241,53.41724,0.0,13434.712,0.49713778,1.0906125,0.0,6,0,0,0,0,0,1,1,0,0,0
3418593998,21.585596,21.482712,57.791462,55.07603,0.0,13442.612,0.49695486,1.089259,0.0,6,0,0,0,0,0,1,1,0,0,0
3419086303,21.239336,21.461958,58.558937,55.582294,0.0,13450.262,0.49679077,1.0895212,0.0,6,0,0,0,0,0,1,1,0,0,0
3419591632,21.208422,21.43711,61.942802,56.3807,0.0,13458.233,0.49661028,1.0895633,0.0,6,0,0,0,0,0,1,1,0,0,0
3420097254,21.214603,21.403545,60.861362,58.049454,0.0,13466.563,0.4964171,1.0887866,0.0,6,0,0,0,0,0,1,1,0,0,0
3420590867,21.381552,21.390762,60.024113,59.24306,0.0,13474.806,0.49623728,1.0877045,0.0,6,0,0,0,0,0,1,1,0,0,0
3421095664,21.406284,21.36691,58.489166,59.999588,0.0,13483.3,0.4960615,1.0877588,0.0,6,0,0,0,0,0,1,1,0,0,0
3421599669,21.387733,21.355434,56.39605,59.876274,0.0,13491.675,0.49588808,1.0884718,0.0,6,0,0,0,0,0,1,1,0,0,0
3422104608,21.461933,21.36508,52.69821,58.61146,0.0,13499.845,0.4957182,1.089804,0.0,6,0,0,0,0,0,1,1,0,0,0
3422597987,21.313536,21.38892,56.36116,56.298172,0.0,13507.331,0.4955415,1.0919554,0.0,6,0,0,0,0,0,1,1,0,0,0
3423102767,21.474298,21.40126,54.756443,55.4454,0.0,13515.007,0.49533024,1.0925823,0.0,6,0,0,0,0,0,1,1,0,0,0
3423606792,21.4372,21.410437,56.15185,55.11586,0.0,13522.696,0.49511832,1.092616,0.0,6,0,0,0,0,0,1,1,0,0,0
3424100410,21.28262,21.417175,53.08195,54.11578,0.0,13530.04,0.4949176,1.0937191,0.0,6,0,0,0,0,0,1,1,0,0,0
3424605262,21.461933,21.435892,50.674866,53.308117,0.0,13537.435,0.49469984,1.0939809,0.0,6,0,0,0,0,0,1,1,0,0,0
3425110859,21.412466,21.44077,55.48903,53.112747,0.0,13544.866,0.49447623,1.0940276,0.0,6,0,0,0,0,0,1,1,0,0,0
3425604511,21.45575,21.446918,53.01218,53.29654,0.0,13552.189,0.49425915,1.093474,0.0,6,0,0,0,0,0,1,1,0,0,0
3426110043,21.486666,21.46339,47.43054,52.20211,0.0,13559.417,0.49405503,1.0942508,0.0,6,0,0,0,0,0,1,1,0,0,0
3426615944,21.653612,21.477352,51.3028,51.79764,0.0,13566.671,0.49384537,1.094164,0.0,6,0,0,0,0,0,1,1,0,0,0
3427107637,21.468117,21.474262,53.32615,51.82908,0.0,13573.751,0.49363977,1.0942659,0.0,6,0,0,0,0,0,1,1,0,0,0
3427612367,21.604147,21.48423,50.15159,51.165623,0.0,13580.893,0.49343804,1.0947384,0.0,6,0,0,0,0,0,1,1,0,0,0
3428118030,21.474298,21.49796,50.744637,50.238937,0.0,13587.845,0.49323002,1.0954078,0.0,6,0,0,0,0,0,1,1,0,0,0
3428622827,21.4372,21.476814,53.395916,52.225132,0.0,13595.328,0.49300042,1.0935806,0.0,6,0,0,0,0,0,1,1,0,0,0
3429128490,21.443382,21.471058,54.09362,53.7835,0.0,13603.066,0.49279928,1.0916386,0.0,6,0,0,0,0,0,1,1,0,0,0
3429632504,21.356817,21.449284,55.59369,54.63018,0.0,13610.814,0.49261963,1.091467,0.0,6,0,0,0,0,0,1,1,0,0,0
3430125180,21.468117,21.44537,52.94241,54.381462,0.0,13618.249,0.49245316,1.092005,0.0,6,0,0,0,0,0,1,1,0,0,0
3430630849,21.288803,21.441418,53.535458,54.110596,0.0,13625.809,0.4922692,1.092577,0.0,6,0,0,0,0,0,1,1,0,0,0
3431135645,21.579414,21.446508,55.977425,53.74358,0.0,13633.308,0.4920823,1.0928575,0.0,6,0,0,0,0,0,1,1,0,0,0
3431627659,21.381552,21.450832,55.175068,53.35088,0.0,13640.554,0.49189922,1.0932109,0.0,6,0,0,0,0,0,1,1,0,0,0
3432133224,21.41865,21.450972,53.640114,53.249847,0.0,13648.024,0.49170595,1.0933481,0.0,6,0,0,0,0,0,1,1,0,0,0
3432638907,21.554682,21.456442,53.60523,53.186516,0.0,13655.487,0.49151427,1.0931787,0.0,6,0,0,0,0,0,1,1,0,0,0
3433132436,21.59178,21.462915,53.047062,53.000313,0.0,13662.737,0.4913317,1.0931368,0.0,6,0,0,0,0,0,1,1,0,0,0
3433637288,21.529947,21.45889,50.186478,52.6158,0.0,13670.08,0.4911424,1.093875,0.0,6,0,0,0,0,0,1,1,0,0,0
3434142018,21.529947,21.464724,49.000378,52.46421,0.0,13677.438,0.49095076,1.0938141,0.0,6,0,0,0,0,0,1,1,0,0,0
3434634002,21.616512,21.471474,48.02359,52.14329,0.0,13684.537,0.49076942,1.0939506,0.0,6,0,0,0,0,0,1,1,0,0,0
3435138879,21.499031,21.466093,51.477226,52.103836,0.0,13691.842,0.49057508,1.0942625,0.0,6,0,0,0,0,0,1,1,0,0,0
3435643645,21.332085,21.474142,50.256245,51.92664,0.0,13699.08,0.49038157,1.0941325,0.0,6,0,0,0,0,0,1,1,0,0,0
3436135606,21.363,21.438843,56.779785,55.687374,0.0,13707.084,0.4901776,1.0904622,0.0,6,0,0,0,0,0,1,1,0,0,0
3436640401,21.375368,21.404188,53.919193,57.95701,0.0,13715.427,0.49000686,1.0888869,0.0,6,0,0,0,0,0,1,1,0,0,0
3437146094,21.406284,21.388298,58.489166,57.49328,0.0,13723.472,0.4898565,1.090291,0.0,6,0,0,0,0,0,1,1,0,0,0
3437639649,21.412466,21.383486,48.651524,57.442852,0.0,13731.342,0.4896919,1.0905894,0.0,6,0,0,0,0,0,1,1,0,0,0
3438144458,21.257887,21.358171,61.45441,59.526905,0.0,13739.847,0.48950705,1.088836,0.0,6,0,0,0,0,0,1,1,0,0,0
3438648872,21.369184,21.34988,57.26818,58.172276,0.0,13747.896,0.48935714,1.091143,0.0,6,0,0,0,0,0,1,1,0,0,0
3439142072,21.375368,21.374636,49.802734,55.818962,0.0,13755.335,0.48919526,1.0933133,0.0,6,0,0,0,0,0,1,1,0,0,0
3439647652,21.239336,21.391981,56.291397,54.75669,0.0,13762.829,0.48898983,1.0940025,0.0,6,0,0,0,0,0,1,1,0,0,0
3440153249,21.363,21.383474,60.059002,55.804134,0.0,13770.8,0.4887774,1.0929152,0.0,6,0,0,0,0,0,1,1,0,0,0
3440646872,21.486666,21.37316,54.651787,56.246037,0.0,13778.56,0.48858222,1.0927757,0.0,6,0,0,0,0,0,1,1,0,0,0
3441152385,21.28262,21.362207,56.535587,56.554756,0.0,13786.521,0.48837927,1.0928558,0.0,6,0,0,0,0,0,1,1,0,0,0
3441658049,21.381552,21.38016,50.256245,55.25932,0.0,13794.226,0.48819754,1.0938478,0.0,6,0,0,0,0,0,1,1,0,0,0
3442151660,21.424833,21.405384,49.732964,53.066998,0.0,13801.26,0.4880079,1.0957762,0.0,6,0,0,0,0,0,1,1,0,0,0
3442656454,21.4372,21.434458,51.512115,51.632504,0.0,13808.355,0.48779815,1.0964419,0.0,6,0,0,0,0,0,1,1,0,0,0
3443160460,21.62888,21.447094,45.128117,50.574604,0.0,13815.351,0.4875826,1.0973539,0.0,6,0,0,0,0,0,1,1,0,0,0
3443654027,21.554682,21.465689,50.046932,50.07573,0.0,13822.156,0.48736495,1.0971805,0.0,6,0,0,0,0,0,1,1,0,0,0
3444158853,21.45575,21.479874,52.105164,49.392643,0.0,13829.022,0.48715094,1.0974818,0.0,6,0,0,0,0,0,1,1,0,0,0
3444664363,21.57323,21.478987,53.36103,50.813896,0.0,13836.289,0.48692745,1.0954901,0.0,6,0,0,0,0,0,1,1,0,0,0
3445157227,21.45575,21.46545,49.558537,51.473423,0.0,13843.399,0.48673445,1.0951926,0.0,6,0,0,0,0,0,1,1,0,0,0
3445661359,21.66598,21.466326,48.546867,51.272232,0.0,13850.553,0.48654643,1.0954381,0.0,6,0,0,0,0,0,1,1,0,0,0
3446166824,21.62888,21.485357,48.89572,49.906796,0.0,13857.47,0.48637077,1.0964835,0.0,6,0,0,0,0,0,1,1,0,0,0
3446671647,21.363,21.508713,52.384247,48.87752,0.0,13864.184,0.4861802,1.0968425,0.0,6,0,0,0,0,0,1,1,0,0,0
3447164446,21.424833,21.503082,49.698082,49.291412,0.0,13870.962,0.48598543,1.0965186,0.0,6,0,0,0,0,0,1,1,0,0,0
3447668490,21.554682,21.49546,48.128246,50.02565,0.0,13878.04,0.485792,1.0958318,0.0,6,0,0,0,0,0,1,1,0,0,0
3448173248,21.49285,21.488214,50.884182,50.05673,0.0,13885.052,0.48560682,1.0961326,0.0,6,0,0,0,0,0,1,1,0,0,0
3448666844,21.53613,21.472713,54.47736,51.46184,0.0,13892.219,0.48541173,1.0948634,0.0,6,0,0,0,0,0,1,1,0,0,0
3449172368,21.363,21.455545,53.849426,52.2208,0.0,13899.617,0.48522878,1.0945971,0.0,6,0,0,0,0,0,1,1,0,0,0
3449678051,21.4001,21.447239,56.36116,53.124233,0.0,13907.179,0.48504895,1.093704,0.0,6,0,0,0,0,0,1,1,0,0,0
3450170813,21.239336,21.411486,59.884575,55.876106,0.0,13915.13,0.4848701,1.0914869,0.0,6,0,0,0,0,0,1,1,0,0,0
3450675662,21.294987,21.380915,61.000904,56.84427,0.0,13923.192,0.48470977,1.091559,0.0,6,0,0,0,0,0,1,1,0,0,0
3451181242,21.26407,21.370636,60.16366,57.49718,0.0,13931.327,0.4845494,1.0911192,0.0,6,0,0,0,0,0,1,1,0,0,0
3451674831,21.363,21.383852,57.651917,55.617588,0.0,13938.748,0.48440883,1.0931627,0.0,6,0,0,0,0,0,1,1,0,0,0
3452180420,21.412466,21.38878,55.27972,54.960186,0.0,13946.396,0.4842405,1.0938646,0.0,6,0,0,0,0,0,1,1,0,0,0
3452685233,21.517582,21.36337,49.62831,56.385006,0.0,13954.43,0.48404384,1.093042,0.0,6,0,0,0,0,0,1,1,0,0,0
3453178887,21.332085,21.366308,59.18687,55.913597,0.0,13962.025,0.48387092,1.0935736,0.0,6,0,0,0,0,0,1,1,0,0,0
3453683657,21.307352,21.372612,58.31474,55.76081,0.0,13969.828,0.4836934,1.0934919,0.0,6,0,0,0,0,0,1,1,0,0,0
