timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
815472028,815451949,3997730,122.41602,36.89,99863.25,1.1566453
815522158,815504578,3997730,122.50058,36.89,99862.24,1.1566336
815582300,815559715,3997730,122.207275,36.89,99865.74,1.1566741
815632429,815612339,3997730,122.39488,36.89,99863.5,1.1566482
815682549,815664964,3997730,122.3526,36.89,99863.99,1.1566538
815742707,815720116,3997730,122.41602,36.88,99863.25,1.1566453
815792822,815772744,3997730,121.99325,36.88,99868.25,1.1567031
815842935,815825365,3997730,122.24691,36.88,99865.25,1.1566684
815903069,815880487,3997730,122.71197,36.88,99859.75,1.1566046
815953182,815933105,3997730,122.16236,36.88,99866.25,1.15668
816003299,815985726,3997730,122.39488,36.88,99863.5,1.1566482
816063476,816040858,3997730,122.3526,36.87,99864.0,1.1566539
816113573,816093498,3997730,122.52171,36.87,99861.99,1.1566306
816163683,816146114,3997730,122.39488,36.88,99863.49,1.156648
816223818,816201236,3997730,122.41602,36.87,99863.24,1.1566452
816273930,816253855,3997730,122.12008,36.87,99866.75,1.1566857
816324045,816306473,3997730,121.93248,36.87,99868.99,1.1567117
816384181,816361598,3997730,121.67881,36.87,99872.0,1.1567465
816434296,816414219,3997730,122.05667,36.86,99867.5,1.1566945
816484405,816466836,3997730,121.95362,36.87,99868.74,1.1567088
816544551,816521970,3997730,122.05931,36.86,99867.49,1.1566944
816594665,816574589,3997730,122.1835,36.86,99866.0,1.1566771
816644777,816627207,3997730,122.12008,36.86,99866.75,1.1566857
816704909,816682327,3997730,121.82679,36.86,99870.24,1.1567262
816755027,816734946,3997730,121.82679,36.86,99870.24,1.1567262
816805142,816787570,3997730,121.36438,36.86,99875.74,1.1567899
816865276,816842694,3997730,121.76337,36.86,99871.0,1.156735
816915387,816895312,3997730,121.80564,36.85,99870.49,1.1567291
816965528,816947950,3997730,121.974754,36.85,99868.49,1.156706
817025686,817003081,3997730,122.01703,36.85,99867.99,1.1567001
817075798,817055703,3997730,121.80564,36.85,99870.5,1.1567292
817125896,817108324,3997730,121.55199,36.85,99873.5,1.156764
817186031,817163447,3997730,122.05931,36.85,99867.49,1.1566944
817236140,817216064,3997730,121.69995,36.84,99871.75,1.1567438
817286252,817268681,3997730,121.195274,36.84,99877.75,1.1568133
817346381,817323801,3997730,121.69995,36.84,99871.75,1.1567438
817396494,817376417,3997730,121.74223,36.84,99871.25,1.1567379
817446615,817429042,3997730,121.57312,36.84,99873.25,1.156761
817506747,817484167,3997730,121.69995,36.84,99871.75,1.1567438
817556859,817536784,3997730,121.3406,36.84,99876.0,1.1567929
817607019,817589444,3997730,121.65768,36.829998,99872.25,1.1567495
817667147,817644568,3997730,121.40666,36.829998,99875.24,1.156784
817717317,817697183,3997730,121.50971,36.829998,99874.0,1.1567698
817767373,817749801,3997730,121.13185,36.829998,99878.5,1.1568218
817827544,817804941,3997730,121.50971,36.829998,99874.0,1.1567698
817877634,817857560,3997730,121.425156,36.82,99875.0,1.1567813
817927739,817910171,3997730,121.80564,36.829998,99870.49,1.1567291
817987897,817965305,3997730,121.425156,36.82,99875.0,1.1567813
818038018,818017937,3997730,121.59426,36.82,99873.0,1.1567581
818088135,818070561,3997730,121.48856,36.82,99874.25,1.1567726
818148322,818125738,3997730,121.300964,36.82,99876.5,1.1567987
818198434,818178359,3997730,121.40666,36.82,99875.24,1.156784
818248557,818230983,3997730,121.25868,36.82,99876.99,1.1568044
818308695,818286112,3997730,121.21641,36.82,99877.5,1.1568103
818358807,818338732,3997730,121.065796,36.82,99879.26,1.1568307
818408966,818391384,3997730,121.50971,36.809998,99874.0,1.1567698
818469104,818446520,3997730,121.17413,36.809998,99878.0,1.156816
818519219,818499143,3997730,121.02616,36.809998,99879.75,1.1568364
818569346,818551770,3997730,121.40666,36.809998,99875.24,1.156784
818629484,818606901,3997730,121.59426,36.809998,99873.0,1.1567581
818679597,818659521,3997730,120.859695,36.809998,99881.74,1.1568594
818729728,818712146,3997730,121.48856,36.809998,99874.25,1.1567726
818789865,818767281,3997730,121.48856,36.8,99874.25,1.1567726
818839980,818819904,3997730,121.6154,36.8,99872.75,1.1567553
818890098,818872525,3997730,121.46743,36.8,99874.49,1.1567755
